reasoning_type,fn_name,test_id,num_tests,num_correct,test_acc,size,model
orientation,left_right_one_hop,0,1008,4,0.0039682539682539,,cross-encoder-roberta
orientation,left_right_one_hop,1,3696,889,0.240530303030303,,cross-encoder-roberta
distance,far_negative,0,60,60,1.0,,cross-encoder-roberta
distance,far_negative,1,60,60,1.0,,cross-encoder-roberta
distance,far_negative,2,60,60,1.0,,cross-encoder-roberta
distance,far_negative,3,60,60,1.0,,cross-encoder-roberta
distance,far_positive,0,20,10,0.5,,cross-encoder-roberta
distance,far_positive,1,60,60,1.0,,cross-encoder-roberta
distance,far_positive,2,60,60,1.0,,cross-encoder-roberta
distance,nearby_neutral,0,180,3,0.0166666666666666,,cross-encoder-roberta
distance,nearby_neutral,1,180,9,0.05,,cross-encoder-roberta
distance,not_touching_neutral,0,180,10,0.0555555555555555,,cross-encoder-roberta
distance,not_touching_neutral,1,180,0,0.0,,cross-encoder-roberta
distance,not_touching_neutral,2,180,33,0.1833333333333333,,cross-encoder-roberta
distance,not_touching_neutral,3,180,0,0.0,,cross-encoder-roberta
distance,touching_negative,0,180,180,1.0,,cross-encoder-roberta
distance,touching_negative,1,180,179,0.9944444444444444,,cross-encoder-roberta
distance,touching_negative,2,180,179,0.9944444444444444,,cross-encoder-roberta
distance,touching_positive,0,180,0,0.0,,cross-encoder-roberta
distance,touching_positive,1,180,180,1.0,,cross-encoder-roberta
distance,touching_positive,2,180,180,1.0,,cross-encoder-roberta
distance,transitivity_negative,0,1620,816,0.5037037037037037,,cross-encoder-roberta
containment,filled_with,0,12,12,1.0,,cross-encoder-roberta
containment,filled_with,1,12,4,0.3333333333333333,,cross-encoder-roberta
containment,motion_out_of,0,36,9,0.25,,cross-encoder-roberta
containment,motion_out_of,1,36,29,0.8055555555555556,,cross-encoder-roberta
containment,motion_out_of,2,18,0,0.0,,cross-encoder-roberta
containment,motion_out_of,3,18,14,0.7777777777777778,,cross-encoder-roberta
containment,movement_into_container,0,36,36,1.0,,cross-encoder-roberta
containment,movement_into_container,1,36,0,0.0,,cross-encoder-roberta
containment,movement_into_container,2,18,18,1.0,,cross-encoder-roberta
containment,one_hop_neg,0,84,84,1.0,,cross-encoder-roberta
containment,one_hop_neg,1,84,84,1.0,,cross-encoder-roberta
containment,one_hop_pos,0,136,136,1.0,,cross-encoder-roberta
containment,one_hop_pos,1,136,136,1.0,,cross-encoder-roberta
containment,one_hop_pos,2,136,136,1.0,,cross-encoder-roberta
containment,two_hop_fits_in,0,552,552,1.0,,cross-encoder-roberta
containment,two_hop_fits_in,1,552,0,0.0,,cross-encoder-roberta
containment,two_hop_fits_in,2,552,0,0.0,,cross-encoder-roberta
containment,two_hop_fits_in,3,552,0,0.0,,cross-encoder-roberta
containment,two_hop_fits_in,4,552,0,0.0,,cross-encoder-roberta
containment,two_hop_fits_in,5,552,1,0.0018115942028985,,cross-encoder-roberta
containment,two_hop_fits_in,6,552,0,0.0,,cross-encoder-roberta
containment,two_hop_is_in,0,552,542,0.9818840579710144,,cross-encoder-roberta
containment,two_hop_is_in,1,552,552,1.0,,cross-encoder-roberta
containment,two_hop_is_in,2,552,516,0.9347826086956522,,cross-encoder-roberta
containment,two_hop_is_in,3,552,552,1.0,,cross-encoder-roberta
containment,two_hop_is_in,4,552,551,0.9981884057971014,,cross-encoder-roberta
containment,two_hop_is_in,5,552,7,0.0126811594202898,,cross-encoder-roberta
containment,two_hop_is_in,6,552,13,0.0235507246376811,,cross-encoder-roberta
motion,motion_one_hop,0,24,24,1.0,220000000.0,T5
motion,motion_one_hop,1,36,28,0.7777777777777778,220000000.0,T5
motion,motion_one_hop,2,24,11,0.4583333333333333,220000000.0,T5
motion,motion_one_hop_jerund,0,60,60,1.0,220000000.0,T5
motion,motion_one_hop_jerund,1,60,60,1.0,220000000.0,T5
motion,motion_one_hop_jerund,2,40,0,0.0,220000000.0,T5
motion,non_motion_one_hop,0,24,24,1.0,220000000.0,T5
motion,non_motion_one_hop,1,36,28,0.7777777777777778,220000000.0,T5
motion,non_motion_one_hop,2,24,20,0.8333333333333334,220000000.0,T5
motion,non_motion_one_hop_jerund,0,48,25,0.5208333333333334,220000000.0,T5
motion,non_motion_one_hop_jerund,1,48,27,0.5625,220000000.0,T5
motion,non_motion_one_hop_jerund,2,32,7,0.21875,220000000.0,T5
orientation,above_below_one_hop,0,448,37,0.0825892857142857,220000000.0,T5
orientation,above_below_one_hop,1,2688,1558,0.5796130952380952,220000000.0,T5
orientation,cardinals_neutral,0,7680,52,0.0067708333333333,220000000.0,T5
orientation,cardinals_one_hop,0,240,13,0.0541666666666666,220000000.0,T5
orientation,cardinals_one_hop,1,1680,1486,0.8845238095238095,220000000.0,T5
orientation,front_back_one_hop,0,448,25,0.0558035714285714,220000000.0,T5
orientation,front_back_one_hop,1,2688,2013,0.7488839285714286,220000000.0,T5
orientation,left_right_one_hop,0,1008,318,0.3154761904761904,220000000.0,T5
orientation,left_right_one_hop,1,3696,2371,0.641504329004329,220000000.0,T5
distance,far_negative,0,60,60,1.0,220000000.0,T5
distance,far_negative,1,60,33,0.55,220000000.0,T5
distance,far_negative,2,60,60,1.0,220000000.0,T5
distance,far_negative,3,60,35,0.5833333333333334,220000000.0,T5
distance,far_positive,0,20,0,0.0,220000000.0,T5
distance,far_positive,1,60,49,0.8166666666666667,220000000.0,T5
distance,far_positive,2,60,59,0.9833333333333332,220000000.0,T5
distance,nearby_neutral,0,180,31,0.1722222222222222,220000000.0,T5
distance,nearby_neutral,1,180,26,0.1444444444444444,220000000.0,T5
distance,not_touching_neutral,0,180,0,0.0,220000000.0,T5
distance,not_touching_neutral,1,180,0,0.0,220000000.0,T5
distance,not_touching_neutral,2,180,1,0.0055555555555555,220000000.0,T5
distance,not_touching_neutral,3,180,0,0.0,220000000.0,T5
distance,touching_negative,0,180,180,1.0,220000000.0,T5
distance,touching_negative,1,180,179,0.9944444444444444,220000000.0,T5
distance,touching_negative,2,180,169,0.9388888888888888,220000000.0,T5
distance,touching_positive,0,180,0,0.0,220000000.0,T5
distance,touching_positive,1,180,169,0.9388888888888888,220000000.0,T5
distance,touching_positive,2,180,143,0.7944444444444444,220000000.0,T5
distance,transitivity_negative,0,1620,1553,0.958641975308642,220000000.0,T5
containment,filled_with,0,12,7,0.5833333333333334,220000000.0,T5
containment,filled_with,1,12,0,0.0,220000000.0,T5
containment,motion_out_of,0,36,0,0.0,220000000.0,T5
containment,motion_out_of,1,36,33,0.9166666666666666,220000000.0,T5
containment,motion_out_of,2,18,0,0.0,220000000.0,T5
containment,motion_out_of,3,18,18,1.0,220000000.0,T5
containment,movement_into_container,0,36,36,1.0,220000000.0,T5
containment,movement_into_container,1,36,0,0.0,220000000.0,T5
containment,movement_into_container,2,18,17,0.9444444444444444,220000000.0,T5
containment,one_hop_neg,0,84,84,1.0,220000000.0,T5
containment,one_hop_neg,1,84,77,0.9166666666666666,220000000.0,T5
containment,one_hop_pos,0,136,134,0.9852941176470588,220000000.0,T5
containment,one_hop_pos,1,136,136,1.0,220000000.0,T5
containment,one_hop_pos,2,136,133,0.9779411764705882,220000000.0,T5
containment,two_hop_fits_in,0,552,246,0.4456521739130434,220000000.0,T5
containment,two_hop_fits_in,1,552,0,0.0,220000000.0,T5
containment,two_hop_fits_in,2,552,0,0.0,220000000.0,T5
containment,two_hop_fits_in,3,552,0,0.0,220000000.0,T5
containment,two_hop_fits_in,4,552,0,0.0,220000000.0,T5
containment,two_hop_fits_in,5,552,0,0.0,220000000.0,T5
containment,two_hop_fits_in,6,552,0,0.0,220000000.0,T5
containment,two_hop_is_in,0,552,104,0.1884057971014492,220000000.0,T5
containment,two_hop_is_in,1,552,544,0.9855072463768116,220000000.0,T5
containment,two_hop_is_in,2,552,219,0.3967391304347826,220000000.0,T5
containment,two_hop_is_in,3,552,477,0.8641304347826086,220000000.0,T5
containment,two_hop_is_in,4,552,362,0.6557971014492754,220000000.0,T5
containment,two_hop_is_in,5,552,271,0.4909420289855072,220000000.0,T5
containment,two_hop_is_in,6,552,18,0.0326086956521739,220000000.0,T5
motion,motion_one_hop,0,24,24,1.0,350000000.0,DeBERTa
motion,motion_one_hop,1,36,36,1.0,350000000.0,DeBERTa
motion,motion_one_hop,2,24,4,0.1666666666666666,350000000.0,DeBERTa
motion,motion_one_hop_jerund,0,60,60,1.0,350000000.0,DeBERTa
motion,motion_one_hop_jerund,1,60,60,1.0,350000000.0,DeBERTa
motion,motion_one_hop_jerund,2,40,11,0.275,350000000.0,DeBERTa
motion,non_motion_one_hop,0,24,24,1.0,350000000.0,DeBERTa
motion,non_motion_one_hop,1,36,32,0.8888888888888888,350000000.0,DeBERTa
motion,non_motion_one_hop,2,24,24,1.0,350000000.0,DeBERTa
motion,non_motion_one_hop_jerund,0,48,40,0.8333333333333334,350000000.0,DeBERTa
motion,non_motion_one_hop_jerund,1,48,38,0.7916666666666666,350000000.0,DeBERTa
motion,non_motion_one_hop_jerund,2,32,24,0.75,350000000.0,DeBERTa
orientation,above_below_one_hop,0,448,259,0.578125,350000000.0,DeBERTa
orientation,above_below_one_hop,1,2688,1070,0.3980654761904761,350000000.0,DeBERTa
orientation,cardinals_neutral,0,7680,708,0.0921875,350000000.0,DeBERTa
orientation,cardinals_one_hop,0,240,240,1.0,350000000.0,DeBERTa
orientation,cardinals_one_hop,1,1680,240,0.1428571428571428,350000000.0,DeBERTa
orientation,front_back_one_hop,0,448,298,0.6651785714285714,350000000.0,DeBERTa
orientation,front_back_one_hop,1,2688,678,0.2522321428571428,350000000.0,DeBERTa
orientation,left_right_one_hop,0,1008,991,0.9831349206349206,350000000.0,DeBERTa
orientation,left_right_one_hop,1,3696,1632,0.4415584415584415,350000000.0,DeBERTa
distance,far_negative,0,60,60,1.0,350000000.0,DeBERTa
distance,far_negative,1,60,60,1.0,350000000.0,DeBERTa
distance,far_negative,2,60,60,1.0,350000000.0,DeBERTa
distance,far_negative,3,60,60,1.0,350000000.0,DeBERTa
distance,far_positive,0,20,7,0.35,350000000.0,DeBERTa
distance,far_positive,1,60,60,1.0,350000000.0,DeBERTa
distance,far_positive,2,60,60,1.0,350000000.0,DeBERTa
distance,nearby_neutral,0,180,88,0.4888888888888889,350000000.0,DeBERTa
distance,nearby_neutral,1,180,77,0.4277777777777777,350000000.0,DeBERTa
distance,not_touching_neutral,0,180,100,0.5555555555555556,350000000.0,DeBERTa
distance,not_touching_neutral,1,180,0,0.0,350000000.0,DeBERTa
distance,not_touching_neutral,2,180,101,0.5611111111111111,350000000.0,DeBERTa
distance,not_touching_neutral,3,180,0,0.0,350000000.0,DeBERTa
distance,touching_negative,0,180,180,1.0,350000000.0,DeBERTa
distance,touching_negative,1,180,180,1.0,350000000.0,DeBERTa
distance,touching_negative,2,180,180,1.0,350000000.0,DeBERTa
distance,touching_positive,0,180,0,0.0,350000000.0,DeBERTa
distance,touching_positive,1,180,180,1.0,350000000.0,DeBERTa
distance,touching_positive,2,180,178,0.9888888888888888,350000000.0,DeBERTa
distance,transitivity_negative,0,1620,1620,1.0,350000000.0,DeBERTa
containment,filled_with,0,12,12,1.0,350000000.0,DeBERTa
containment,filled_with,1,12,0,0.0,350000000.0,DeBERTa
containment,motion_out_of,0,36,36,1.0,350000000.0,DeBERTa
containment,motion_out_of,1,36,30,0.8333333333333334,350000000.0,DeBERTa
containment,motion_out_of,2,18,16,0.8888888888888888,350000000.0,DeBERTa
containment,motion_out_of,3,18,7,0.3888888888888889,350000000.0,DeBERTa
containment,movement_into_container,0,36,36,1.0,350000000.0,DeBERTa
containment,movement_into_container,1,36,20,0.5555555555555556,350000000.0,DeBERTa
containment,movement_into_container,2,18,18,1.0,350000000.0,DeBERTa
containment,one_hop_neg,0,84,84,1.0,350000000.0,DeBERTa
containment,one_hop_neg,1,84,84,1.0,350000000.0,DeBERTa
containment,one_hop_pos,0,136,127,0.9338235294117648,350000000.0,DeBERTa
containment,one_hop_pos,1,136,136,1.0,350000000.0,DeBERTa
containment,one_hop_pos,2,136,136,1.0,350000000.0,DeBERTa
containment,two_hop_fits_in,0,552,421,0.7626811594202898,350000000.0,DeBERTa
containment,two_hop_fits_in,1,552,7,0.0126811594202898,350000000.0,DeBERTa
containment,two_hop_fits_in,2,552,52,0.0942028985507246,350000000.0,DeBERTa
containment,two_hop_fits_in,3,552,23,0.0416666666666666,350000000.0,DeBERTa
containment,two_hop_fits_in,4,552,0,0.0,350000000.0,DeBERTa
containment,two_hop_fits_in,5,552,0,0.0,350000000.0,DeBERTa
containment,two_hop_fits_in,6,552,0,0.0,350000000.0,DeBERTa
containment,two_hop_is_in,0,552,244,0.4420289855072464,350000000.0,DeBERTa
containment,two_hop_is_in,1,552,552,1.0,350000000.0,DeBERTa
containment,two_hop_is_in,2,552,363,0.657608695652174,350000000.0,DeBERTa
containment,two_hop_is_in,3,552,552,1.0,350000000.0,DeBERTa
containment,two_hop_is_in,4,552,144,0.2608695652173913,350000000.0,DeBERTa
containment,two_hop_is_in,5,552,217,0.3931159420289855,350000000.0,DeBERTa
containment,two_hop_is_in,6,552,395,0.7155797101449275,350000000.0,DeBERTa
motion,motion_one_hop,0,24,24,1.0,,
motion,motion_one_hop,1,36,35,0.9722222222222222,,
motion,motion_one_hop,2,24,12,0.5,,
motion,motion_one_hop_jerund,0,60,60,1.0,,
motion,motion_one_hop_jerund,1,60,56,0.9333333333333332,,
motion,motion_one_hop_jerund,2,40,17,0.425,,
motion,non_motion_one_hop,0,24,24,1.0,,
motion,non_motion_one_hop,1,36,28,0.7777777777777778,,
motion,non_motion_one_hop,2,24,24,1.0,,
motion,non_motion_one_hop_jerund,0,48,44,0.9166666666666666,,
motion,non_motion_one_hop_jerund,1,48,29,0.6041666666666666,,
motion,non_motion_one_hop_jerund,2,32,28,0.875,,
orientation,above_below_one_hop,0,448,315,0.703125,,
orientation,above_below_one_hop,1,2688,1481,0.5509672619047619,,
orientation,cardinals_neutral,0,7680,209,0.0272135416666666,,
orientation,cardinals_one_hop,0,240,195,0.8125,,
orientation,cardinals_one_hop,1,1680,856,0.5095238095238095,,
orientation,front_back_one_hop,0,448,268,0.5982142857142857,,
orientation,front_back_one_hop,1,2688,1136,0.4226190476190476,,
orientation,left_right_one_hop,0,1008,650,0.6448412698412699,,
orientation,left_right_one_hop,1,3696,2057,0.5565476190476191,,
distance,far_negative,0,60,60,1.0,,
distance,far_negative,1,60,58,0.9666666666666668,,
distance,far_negative,2,60,60,1.0,,
distance,far_negative,3,60,60,1.0,,
distance,far_positive,0,20,0,0.0,,
distance,far_positive,1,60,60,1.0,,
distance,far_positive,2,60,60,1.0,,
distance,nearby_neutral,0,180,40,0.2222222222222222,,
distance,nearby_neutral,1,180,20,0.1111111111111111,,
distance,not_touching_neutral,0,180,1,0.0055555555555555,,
distance,not_touching_neutral,1,180,0,0.0,,
distance,not_touching_neutral,2,180,27,0.15,,
distance,not_touching_neutral,3,180,0,0.0,,
distance,touching_negative,0,180,180,1.0,,
distance,touching_negative,1,180,180,1.0,,
distance,touching_negative,2,180,165,0.9166666666666666,,
distance,touching_positive,0,180,0,0.0,,
distance,touching_positive,1,180,178,0.9888888888888888,,
distance,touching_positive,2,180,178,0.9888888888888888,,
distance,transitivity_negative,0,1620,470,0.2901234567901234,,
containment,filled_with,0,12,12,1.0,,
containment,filled_with,1,12,1,0.0833333333333333,,
containment,motion_out_of,0,36,32,0.8888888888888888,,
containment,motion_out_of,1,36,21,0.5833333333333334,,
containment,motion_out_of,2,18,0,0.0,,
containment,motion_out_of,3,18,8,0.4444444444444444,,
containment,movement_into_container,0,36,36,1.0,,
containment,movement_into_container,1,36,19,0.5277777777777778,,
containment,movement_into_container,2,18,18,1.0,,
containment,one_hop_neg,0,84,84,1.0,,
containment,one_hop_neg,1,84,79,0.9404761904761904,,
containment,one_hop_pos,0,136,101,0.7426470588235294,,
containment,one_hop_pos,1,136,131,0.9632352941176472,,
containment,one_hop_pos,2,136,118,0.8676470588235294,,
containment,two_hop_fits_in,0,552,306,0.5543478260869565,,
containment,two_hop_fits_in,1,552,277,0.5018115942028986,,
containment,two_hop_fits_in,2,552,0,0.0,,
containment,two_hop_fits_in,3,552,0,0.0,,
containment,two_hop_fits_in,4,552,73,0.1322463768115942,,
containment,two_hop_fits_in,5,552,0,0.0,,
containment,two_hop_fits_in,6,552,0,0.0,,
containment,two_hop_is_in,0,552,232,0.4202898550724637,,
containment,two_hop_is_in,1,552,467,0.8460144927536232,,
containment,two_hop_is_in,2,552,329,0.5960144927536232,,
containment,two_hop_is_in,3,552,534,0.967391304347826,,
containment,two_hop_is_in,4,552,413,0.7481884057971014,,
containment,two_hop_is_in,5,552,317,0.5742753623188406,,
containment,two_hop_is_in,6,552,522,0.9456521739130436,,
motion,motion_one_hop,0,24,17,0.7083333333333334,60000000.0,T5
motion,motion_one_hop,1,36,28,0.7777777777777778,60000000.0,T5
motion,motion_one_hop,2,24,8,0.3333333333333333,60000000.0,T5
motion,motion_one_hop_jerund,0,60,56,0.9333333333333332,60000000.0,T5
motion,motion_one_hop_jerund,1,60,60,1.0,60000000.0,T5
motion,motion_one_hop_jerund,2,40,1,0.025,60000000.0,T5
motion,non_motion_one_hop,0,24,21,0.875,60000000.0,T5
motion,non_motion_one_hop,1,36,28,0.7777777777777778,60000000.0,T5
motion,non_motion_one_hop,2,24,0,0.0,60000000.0,T5
motion,non_motion_one_hop_jerund,0,48,17,0.3541666666666667,60000000.0,T5
motion,non_motion_one_hop_jerund,1,48,24,0.5,60000000.0,T5
motion,non_motion_one_hop_jerund,2,32,0,0.0,60000000.0,T5
orientation,above_below_one_hop,0,448,0,0.0,60000000.0,T5
orientation,above_below_one_hop,1,2688,1374,0.5111607142857143,60000000.0,T5
orientation,cardinals_neutral,0,7680,119,0.0154947916666666,60000000.0,T5
orientation,cardinals_one_hop,0,240,0,0.0,60000000.0,T5
orientation,cardinals_one_hop,1,1680,1405,0.8363095238095238,60000000.0,T5
orientation,front_back_one_hop,0,448,0,0.0,60000000.0,T5
orientation,front_back_one_hop,1,2688,2035,0.7570684523809523,60000000.0,T5
orientation,left_right_one_hop,0,1008,0,0.0,60000000.0,T5
orientation,left_right_one_hop,1,3696,1726,0.466991341991342,60000000.0,T5
distance,far_negative,0,60,60,1.0,60000000.0,T5
distance,far_negative,1,60,60,1.0,60000000.0,T5
distance,far_negative,2,60,60,1.0,60000000.0,T5
distance,far_negative,3,60,60,1.0,60000000.0,T5
distance,far_positive,0,20,20,1.0,60000000.0,T5
distance,far_positive,1,60,60,1.0,60000000.0,T5
distance,far_positive,2,60,60,1.0,60000000.0,T5
distance,nearby_neutral,0,180,60,0.3333333333333333,60000000.0,T5
distance,nearby_neutral,1,180,60,0.3333333333333333,60000000.0,T5
distance,not_touching_neutral,0,180,38,0.2111111111111111,60000000.0,T5
distance,not_touching_neutral,1,180,0,0.0,60000000.0,T5
distance,not_touching_neutral,2,180,39,0.2166666666666666,60000000.0,T5
distance,not_touching_neutral,3,180,0,0.0,60000000.0,T5
distance,touching_negative,0,180,180,1.0,60000000.0,T5
distance,touching_negative,1,180,180,1.0,60000000.0,T5
distance,touching_negative,2,180,180,1.0,60000000.0,T5
distance,touching_positive,0,180,180,1.0,60000000.0,T5
distance,touching_positive,1,180,157,0.8722222222222222,60000000.0,T5
distance,touching_positive,2,180,160,0.8888888888888888,60000000.0,T5
distance,transitivity_negative,0,1620,84,0.0518518518518518,60000000.0,T5
containment,filled_with,0,12,2,0.1666666666666666,60000000.0,T5
containment,filled_with,1,12,0,0.0,60000000.0,T5
containment,motion_out_of,0,36,0,0.0,60000000.0,T5
containment,motion_out_of,1,36,33,0.9166666666666666,60000000.0,T5
containment,motion_out_of,2,18,0,0.0,60000000.0,T5
containment,motion_out_of,3,18,18,1.0,60000000.0,T5
containment,movement_into_container,0,36,36,1.0,60000000.0,T5
containment,movement_into_container,1,36,0,0.0,60000000.0,T5
containment,movement_into_container,2,18,18,1.0,60000000.0,T5
containment,one_hop_neg,0,84,84,1.0,60000000.0,T5
containment,one_hop_neg,1,84,84,1.0,60000000.0,T5
containment,one_hop_pos,0,136,82,0.6029411764705882,60000000.0,T5
containment,one_hop_pos,1,136,136,1.0,60000000.0,T5
containment,one_hop_pos,2,136,54,0.3970588235294117,60000000.0,T5
containment,two_hop_fits_in,0,552,552,1.0,60000000.0,T5
containment,two_hop_fits_in,1,552,0,0.0,60000000.0,T5
containment,two_hop_fits_in,2,552,0,0.0,60000000.0,T5
containment,two_hop_fits_in,3,552,0,0.0,60000000.0,T5
containment,two_hop_fits_in,4,552,0,0.0,60000000.0,T5
containment,two_hop_fits_in,5,552,0,0.0,60000000.0,T5
containment,two_hop_fits_in,6,552,0,0.0,60000000.0,T5
containment,two_hop_is_in,0,552,552,1.0,60000000.0,T5
containment,two_hop_is_in,1,552,552,1.0,60000000.0,T5
containment,two_hop_is_in,2,552,552,1.0,60000000.0,T5
containment,two_hop_is_in,3,552,552,1.0,60000000.0,T5
containment,two_hop_is_in,4,552,19,0.0344202898550724,60000000.0,T5
containment,two_hop_is_in,5,552,0,0.0,60000000.0,T5
containment,two_hop_is_in,6,552,1,0.0018115942028985,60000000.0,T5
motion,motion_one_hop,0,24,17,0.7083333333333334,770000000.0,UnifiedQA
motion,motion_one_hop,1,36,0,0.0,770000000.0,UnifiedQA
motion,motion_one_hop,2,24,0,0.0,770000000.0,UnifiedQA
motion,motion_one_hop_jerund,0,60,59,0.9833333333333332,770000000.0,UnifiedQA
motion,motion_one_hop_jerund,1,60,0,0.0,770000000.0,UnifiedQA
motion,motion_one_hop_jerund,2,40,0,0.0,770000000.0,UnifiedQA
motion,non_motion_one_hop,0,24,23,0.9583333333333334,770000000.0,UnifiedQA
motion,non_motion_one_hop,1,36,0,0.0,770000000.0,UnifiedQA
motion,non_motion_one_hop,2,24,0,0.0,770000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,0,48,48,1.0,770000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,1,48,0,0.0,770000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,2,32,0,0.0,770000000.0,UnifiedQA
orientation,above_below_one_hop,0,448,448,1.0,770000000.0,UnifiedQA
orientation,above_below_one_hop,1,2688,0,0.0,770000000.0,UnifiedQA
orientation,cardinals_neutral,0,7680,0,0.0,770000000.0,UnifiedQA
orientation,cardinals_one_hop,0,240,240,1.0,770000000.0,UnifiedQA
orientation,cardinals_one_hop,1,1680,0,0.0,770000000.0,UnifiedQA
orientation,front_back_one_hop,0,448,448,1.0,770000000.0,UnifiedQA
orientation,front_back_one_hop,1,2688,0,0.0,770000000.0,UnifiedQA
orientation,left_right_one_hop,0,1008,1008,1.0,770000000.0,UnifiedQA
orientation,left_right_one_hop,1,3696,0,0.0,770000000.0,UnifiedQA
distance,far_negative,0,60,0,0.0,770000000.0,UnifiedQA
distance,far_negative,1,60,0,0.0,770000000.0,UnifiedQA
distance,far_negative,2,60,0,0.0,770000000.0,UnifiedQA
distance,far_negative,3,60,0,0.0,770000000.0,UnifiedQA
distance,far_positive,0,20,20,1.0,770000000.0,UnifiedQA
distance,far_positive,1,60,60,1.0,770000000.0,UnifiedQA
distance,far_positive,2,60,60,1.0,770000000.0,UnifiedQA
distance,nearby_neutral,0,180,0,0.0,770000000.0,UnifiedQA
distance,nearby_neutral,1,180,0,0.0,770000000.0,UnifiedQA
distance,not_touching_neutral,0,180,0,0.0,770000000.0,UnifiedQA
distance,not_touching_neutral,1,180,0,0.0,770000000.0,UnifiedQA
distance,not_touching_neutral,2,180,0,0.0,770000000.0,UnifiedQA
distance,not_touching_neutral,3,180,0,0.0,770000000.0,UnifiedQA
distance,touching_negative,0,180,0,0.0,770000000.0,UnifiedQA
distance,touching_negative,1,180,0,0.0,770000000.0,UnifiedQA
distance,touching_negative,2,180,0,0.0,770000000.0,UnifiedQA
distance,touching_positive,0,180,180,1.0,770000000.0,UnifiedQA
distance,touching_positive,1,180,180,1.0,770000000.0,UnifiedQA
distance,touching_positive,2,180,180,1.0,770000000.0,UnifiedQA
distance,transitivity_negative,0,1620,0,0.0,770000000.0,UnifiedQA
containment,filled_with,0,12,12,1.0,770000000.0,UnifiedQA
containment,filled_with,1,12,0,0.0,770000000.0,UnifiedQA
containment,motion_out_of,0,36,36,1.0,770000000.0,UnifiedQA
containment,motion_out_of,1,36,0,0.0,770000000.0,UnifiedQA
containment,motion_out_of,2,18,0,0.0,770000000.0,UnifiedQA
containment,motion_out_of,3,18,18,1.0,770000000.0,UnifiedQA
containment,movement_into_container,0,36,36,1.0,770000000.0,UnifiedQA
containment,movement_into_container,1,36,0,0.0,770000000.0,UnifiedQA
containment,movement_into_container,2,18,0,0.0,770000000.0,UnifiedQA
containment,one_hop_neg,0,84,0,0.0,770000000.0,UnifiedQA
containment,one_hop_neg,1,84,84,1.0,770000000.0,UnifiedQA
containment,one_hop_pos,0,136,136,1.0,770000000.0,UnifiedQA
containment,one_hop_pos,1,136,136,1.0,770000000.0,UnifiedQA
containment,one_hop_pos,2,136,136,1.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,0,552,552,1.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,1,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,2,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,3,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,4,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,5,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_fits_in,6,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_is_in,0,552,552,1.0,770000000.0,UnifiedQA
containment,two_hop_is_in,1,552,552,1.0,770000000.0,UnifiedQA
containment,two_hop_is_in,2,552,552,1.0,770000000.0,UnifiedQA
containment,two_hop_is_in,3,552,552,1.0,770000000.0,UnifiedQA
containment,two_hop_is_in,4,552,552,1.0,770000000.0,UnifiedQA
containment,two_hop_is_in,5,552,0,0.0,770000000.0,UnifiedQA
containment,two_hop_is_in,6,552,0,0.0,770000000.0,UnifiedQA
motion,motion_one_hop,0,24,24,1.0,3000000000.0,UnifiedQA
motion,motion_one_hop,1,36,0,0.0,3000000000.0,UnifiedQA
motion,motion_one_hop,2,24,0,0.0,3000000000.0,UnifiedQA
motion,motion_one_hop_jerund,0,60,60,1.0,3000000000.0,UnifiedQA
motion,motion_one_hop_jerund,1,60,0,0.0,3000000000.0,UnifiedQA
motion,motion_one_hop_jerund,2,40,0,0.0,3000000000.0,UnifiedQA
motion,non_motion_one_hop,0,24,24,1.0,3000000000.0,UnifiedQA
motion,non_motion_one_hop,1,36,0,0.0,3000000000.0,UnifiedQA
motion,non_motion_one_hop,2,24,0,0.0,3000000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,0,48,48,1.0,3000000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,1,48,0,0.0,3000000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,2,32,0,0.0,3000000000.0,UnifiedQA
orientation,above_below_one_hop,0,448,448,1.0,3000000000.0,UnifiedQA
orientation,above_below_one_hop,1,2688,0,0.0,3000000000.0,UnifiedQA
orientation,cardinals_neutral,0,7680,0,0.0,3000000000.0,UnifiedQA
orientation,cardinals_one_hop,0,240,240,1.0,3000000000.0,UnifiedQA
orientation,cardinals_one_hop,1,1680,0,0.0,3000000000.0,UnifiedQA
orientation,front_back_one_hop,0,448,448,1.0,3000000000.0,UnifiedQA
orientation,front_back_one_hop,1,2688,0,0.0,3000000000.0,UnifiedQA
orientation,left_right_one_hop,0,1008,1008,1.0,3000000000.0,UnifiedQA
orientation,left_right_one_hop,1,3696,0,0.0,3000000000.0,UnifiedQA
distance,far_negative,0,60,0,0.0,3000000000.0,UnifiedQA
